week;GPRC_ARG;GPRC_AUS;GPRC_BEL;GPRC_BRA;GPRC_CAN;GPRC_CHN;GPRC_DEU;GPRC_DNK;GPRC_ESP;GPRC_FIN;GPRC_FRA;GPRC_GBR;GPRC_HUN;GPRC_IDN;GPRC_IND;GPRC_ITA;GPRC_JPN;GPRC_KOR;GPRC_MEX;GPRC_NLD;GPRC_POL;GPRC_PRT;GPRC_RUS;GPRC_SAU;GPRC_SWE;GPRC_TUR;GPRC_USA;GPRC_VEN;GPRC_ZAF;conflict_count;OPEP_involved;OPEP_conflict_count;USA_involved;USA_conflict_count;Russia_involved;Russia_conflict_count;Iran_involved;Iran_conflict_count;shock_event;num_elections;elections_next_6_weeks;num_compulsory_voting;avg_voter_turnout;GEPU_current;GEPU_ppp;GEPU_Australia;GEPU_Brazil;GEPU_Canada;GEPU_Chile;GEPU_Hybrid China;GEPU_France;GEPU_Germany;GEPU_Greece;GEPU_India;GEPU_Ireland;GEPU_Italy;GEPU_Japan;GEPU_Korea;GEPU_Pakistan;GEPU_Russia;GEPU_Spain;GEPU_Singapore;GEPU_UK;GEPU_US;GEPU_SCMP China;GEPU_Mainland China;GEPU_Sweden;GEPU_Mexico;OPEP_sanction_active;num_sanctions;num_OPEP_sanctioned;num_OPEP_sanctions_active;avg_sanction_duration;severity_index;zew_weekly
2011-07-11;0,007374631240963936;0,08480826020240784;0,06637167930603027;0,02581121027469635;0,08849557489156723;0,2691740393638611;0,17330382764339447;0,04793510213494301;0,04056047275662422;0,03318583965301514;0,3613569438457489;0,8443952798843384;0,003687315620481968;0,04793510213494301;0,16961652040481567;0,13643068075180054;0,11061947047710419;0,12905605137348175;0,07743363082408905;0,0516224205493927;0,007374631240963936;0,02581121027469635;0,2691740393638611;0,09218288958072662;0,07374631613492966;0,2507374584674835;1,5707964897155762;0,011061946861445904;0,029498524963855743;4,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;4;0;0,6836;156,65289074449998;155,18997010424363;229,396840089949;123,59371473438136;203,4188751270568;108,9652328491211;157,21103428952887;211,36402454797417;184,01230375435156;131,89366219655952;155,34045524143338;62,5033646600512;125,64202928930554;145,97628251495365;134,77984619140625;59,33309498265448;162,23801951055682;156,86024475097656;155,77035326319339;194,1976415710775;207,16030727622618;207,3971809313393;99,84159509;144,5859361;80,08977048765216;1;217;5;31;5910,175115207373;2,1244239631336406;-15,1
2011-07-18;0,007374631240963936;0,08480826020240784;0,06637167930603027;0,02581121027469635;0,08849557489156723;0,2691740393638611;0,17330382764339447;0,04793510213494301;0,04056047275662422;0,03318583965301514;0,3613569438457489;0,8443952798843384;0,003687315620481968;0,04793510213494301;0,16961652040481567;0,13643068075180054;0,11061947047710419;0,12905605137348175;0,07743363082408905;0,0516224205493927;0,007374631240963936;0,02581121027469635;0,2691740393638611;0,09218288958072662;0,07374631613492966;0,2507374584674835;1,5707964897155762;0,011061946861445904;0,029498524963855743;7,0;1,0;7,0;0,0;0,0;0,0;0,0;1,0;3,0;1,0;0;3;0;0,0;156,65289074449998;155,18997010424363;229,396840089949;123,59371473438136;203,4188751270568;108,9652328491211;157,21103428952887;211,36402454797417;184,01230375435156;131,89366219655952;155,34045524143338;62,5033646600512;125,64202928930554;145,97628251495365;134,77984619140625;59,33309498265448;162,23801951055682;156,86024475097656;155,77035326319339;194,1976415710775;207,16030727622618;207,3971809313393;99,84159509;144,5859361;80,08977048765216;1;217;5;31;5910,175115207373;2,1244239631336406;-15,1
2011-07-25;0,007374631240963936;0,08480826020240784;0,06637167930603027;0,02581121027469635;0,08849557489156723;0,2691740393638611;0,17330382764339447;0,04793510213494301;0,04056047275662422;0,03318583965301514;0,3613569438457489;0,8443952798843384;0,003687315620481968;0,04793510213494301;0,16961652040481567;0,13643068075180054;0,11061947047710419;0,12905605137348175;0,07743363082408905;0,0516224205493927;0,007374631240963936;0,02581121027469635;0,2691740393638611;0,09218288958072662;0,07374631613492966;0,2507374584674835;1,5707964897155762;0,011061946861445904;0,029498524963855743;5,0;1,0;5,0;0,0;0,0;0,0;0,0;1,0;4,0;1,0;0;3;0;0,0;156,65289074449998;155,18997010424363;229,396840089949;123,59371473438136;203,4188751270568;108,9652328491211;157,21103428952887;211,36402454797417;184,01230375435156;131,89366219655952;155,34045524143338;62,5033646600512;125,64202928930554;145,97628251495365;134,77984619140625;59,33309498265448;162,23801951055682;156,86024475097656;155,77035326319339;194,1976415710775;207,16030727622618;207,3971809313393;99,84159509;144,5859361;80,08977048765216;1;217;5;31;5910,175115207373;2,1244239631336406;-15,1
2011-08-01;0,0037471428513526917;0,018735714256763458;0,059954285621643066;0,06370142847299576;0,09742571413516998;0,29977142810821533;0,23606999218463898;0,018735714256763458;0,04871285706758499;0,018735714256763458;0,4459100067615509;0,9068085551261902;0,0037471428513526917;0,011241428554058075;0,1348971426486969;0,21358713507652283;0,09367857128381729;0,11241428554058075;0,04121857136487961;0,0449657142162323;0,011241428554058075;0,02622999995946884;0,38220855593681335;0,1836099922657013;0,02622999995946884;0,393449991941452;1,704949975013733;0,037471428513526917;0,0899314284324646;3,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;1,0;2;4;0;0,63795;214,76079796889718;211,36219519498454;337,043862999761;205,83739049189808;337,30730594285745;156,24649047851562;175,07368860647392;256,70832615054053;280,61475107957574;145,05924742695044;272,8744499013068;130,156317403886;173,38817186305968;231,2867990872131;219,3811798095703;83,82161074888381;191,06543620044917;169,6965789794922;216,67477945659476;203,31243706249586;283,66557475900305;186,73148039028652;140,2647613;156,7298215;102,28373204338874;1;217;5;31;5910,175115207373;2,1244239631336406;-37,6
2011-08-08;0,0037471428513526917;0,018735714256763458;0,059954285621643066;0,06370142847299576;0,09742571413516998;0,29977142810821533;0,23606999218463898;0,018735714256763458;0,04871285706758499;0,018735714256763458;0,4459100067615509;0,9068085551261902;0,0037471428513526917;0,011241428554058075;0,1348971426486969;0,21358713507652283;0,09367857128381729;0,11241428554058075;0,04121857136487961;0,0449657142162323;0,011241428554058075;0,02622999995946884;0,38220855593681335;0,1836099922657013;0,02622999995946884;0,393449991941452;1,704949975013733;0,037471428513526917;0,0899314284324646;3,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;1,0;0;2;0;0,0;214,76079796889718;211,36219519498454;337,043862999761;205,83739049189808;337,30730594285745;156,24649047851562;175,07368860647392;256,70832615054053;280,61475107957574;145,05924742695044;272,8744499013068;130,156317403886;173,38817186305968;231,2867990872131;219,3811798095703;83,82161074888381;191,06543620044917;169,6965789794922;216,67477945659476;203,31243706249586;283,66557475900305;186,73148039028652;140,2647613;156,7298215;102,28373204338874;1;217;5;31;5910,175115207373;2,1244239631336406;-37,6
2011-08-15;0,0037471428513526917;0,018735714256763458;0,059954285621643066;0,06370142847299576;0,09742571413516998;0,29977142810821533;0,23606999218463898;0,018735714256763458;0,04871285706758499;0,018735714256763458;0,4459100067615509;0,9068085551261902;0,0037471428513526917;0,011241428554058075;0,1348971426486969;0,21358713507652283;0,09367857128381729;0,11241428554058075;0,04121857136487961;0,0449657142162323;0,011241428554058075;0,02622999995946884;0,38220855593681335;0,1836099922657013;0,02622999995946884;0,393449991941452;1,704949975013733;0,037471428513526917;0,0899314284324646;11,0;1,0;11,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1;2;0;0,5987;214,76079796889718;211,36219519498454;337,043862999761;205,83739049189808;337,30730594285745;156,24649047851562;175,07368860647392;256,70832615054053;280,61475107957574;145,05924742695044;272,8744499013068;130,156317403886;173,38817186305968;231,2867990872131;219,3811798095703;83,82161074888381;191,06543620044917;169,6965789794922;216,67477945659476;203,31243706249586;283,66557475900305;186,73148039028652;140,2647613;156,7298215;102,28373204338874;1;217;5;31;5910,175115207373;2,1244239631336406;-37,6
2011-08-22;0,0037471428513526917;0,018735714256763458;0,059954285621643066;0,06370142847299576;0,09742571413516998;0,29977142810821533;0,23606999218463898;0,018735714256763458;0,04871285706758499;0,018735714256763458;0,4459100067615509;0,9068085551261902;0,0037471428513526917;0,011241428554058075;0,1348971426486969;0,21358713507652283;0,09367857128381729;0,11241428554058075;0,04121857136487961;0,0449657142162323;0,011241428554058075;0,02622999995946884;0,38220855593681335;0,1836099922657013;0,02622999995946884;0,393449991941452;1,704949975013733;0,037471428513526917;0,0899314284324646;10,0;1,0;7,0;1,0;1,0;0,0;0,0;1,0;2,0;1,0;0;1;0;0,0;214,76079796889718;211,36219519498454;337,043862999761;205,83739049189808;337,30730594285745;156,24649047851562;175,07368860647392;256,70832615054053;280,61475107957574;145,05924742695044;272,8744499013068;130,156317403886;173,38817186305968;231,2867990872131;219,3811798095703;83,82161074888381;191,06543620044917;169,6965789794922;216,67477945659476;203,31243706249586;283,66557475900305;186,73148039028652;140,2647613;156,7298215;102,28373204338874;1;217;5;31;5910,175115207373;2,1244239631336406;-37,6
2011-08-29;0,0037471428513526917;0,018735714256763458;0,059954285621643066;0,06370142847299576;0,09742571413516998;0,29977142810821533;0,23606999218463898;0,018735714256763458;0,04871285706758499;0,018735714256763458;0,4459100067615509;0,9068085551261902;0,0037471428513526917;0,011241428554058075;0,1348971426486969;0,21358713507652283;0,09367857128381729;0,11241428554058075;0,04121857136487961;0,0449657142162323;0,011241428554058075;0,02622999995946884;0,38220855593681335;0,1836099922657013;0,02622999995946884;0,393449991941452;1,704949975013733;0,037471428513526917;0,0899314284324646;4,0;1,0;3,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0;1;0;0,0;214,76079796889718;211,36219519498454;337,043862999761;205,83739049189808;337,30730594285745;156,24649047851562;175,07368860647392;256,70832615054053;280,61475107957574;145,05924742695044;272,8744499013068;130,156317403886;173,38817186305968;231,2867990872131;219,3811798095703;83,82161074888381;191,06543620044917;169,6965789794922;216,67477945659476;203,31243706249586;283,66557475900305;186,73148039028652;140,2647613;156,7298215;102,28373204338874;1;217;5;31;5910,175115207373;2,1244239631336406;-37,6
2011-09-05;0,007102272938936949;0,05326704680919647;0,0390625;0,07102272659540176;0,14204545319080353;0,28053978085517883;0,18465909361839294;0,01775568164885044;0,04261363670229912;0,01775568164885044;0,2982954680919647;0,6960227489471436;0,0;0,028409091755747795;0,18821023404598236;0,14914773404598236;0,10653409361839294;0,078125;0,05681818351149559;0,024857955053448677;0,049715910106897354;0,031960226595401764;0,2876420319080353;0,17045454680919647;0,024857955053448677;0,40127840638160706;1,6370738744735718;0,01775568164885044;0,08167613297700882;3,0;1,0;3,0;0,0;0,0;0,0;0,0;1,0;3,0;1,0;1;3;0;0,6886;190,36666595335947;187,42157490219404;200,57419156557984;190,21329420470886;280,67028964127036;89,67692565917969;164,02304173044013;312,2534632145842;377,84379255251787;151,8769391718089;186,7873955294912;121,660571521239;171,93279149278845;149,37705184480853;248,31858825683594;92,76908919448925;241,77581094449164;142,7769317626953;187,53944963479682;288,8650704412482;214,42610531267997;158,05562938950433;142,514988;125,521689;81,09628579692969;1;217;5;31;5910,175115207373;2,1244239631336406;-43,3
2011-09-12;0,007102272938936949;0,05326704680919647;0,0390625;0,07102272659540176;0,14204545319080353;0,28053978085517883;0,18465909361839294;0,01775568164885044;0,04261363670229912;0,01775568164885044;0,2982954680919647;0,6960227489471436;0,0;0,028409091755747795;0,18821023404598236;0,14914773404598236;0,10653409361839294;0,078125;0,05681818351149559;0,024857955053448677;0,049715910106897354;0,031960226595401764;0,2876420319080353;0,17045454680919647;0,024857955053448677;0,40127840638160706;1,6370738744735718;0,01775568164885044;0,08167613297700882;4,0;1,0;4,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0;6;0;0,0;190,36666595335947;187,42157490219404;200,57419156557984;190,21329420470886;280,67028964127036;89,67692565917969;164,02304173044013;312,2534632145842;377,84379255251787;151,8769391718089;186,7873955294912;121,660571521239;171,93279149278845;149,37705184480853;248,31858825683594;92,76908919448925;241,77581094449164;142,7769317626953;187,53944963479682;288,8650704412482;214,42610531267997;158,05562938950433;142,514988;125,521689;81,09628579692969;1;217;5;31;5910,175115207373;2,1244239631336406;-43,3
2011-09-19;0,007102272938936949;0,05326704680919647;0,0390625;0,07102272659540176;0,14204545319080353;0,28053978085517883;0,18465909361839294;0,01775568164885044;0,04261363670229912;0,01775568164885044;0,2982954680919647;0,6960227489471436;0,0;0,028409091755747795;0,18821023404598236;0,14914773404598236;0,10653409361839294;0,078125;0,05681818351149559;0,024857955053448677;0,049715910106897354;0,031960226595401764;0,2876420319080353;0,17045454680919647;0,024857955053448677;0,40127840638160706;1,6370738744735718;0,01775568164885044;0,08167613297700882;3,0;1,0;3,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0;7;0;0,0;190,36666595335947;187,42157490219404;200,57419156557984;190,21329420470886;280,67028964127036;89,67692565917969;164,02304173044013;312,2534632145842;377,84379255251787;151,8769391718089;186,7873955294912;121,660571521239;171,93279149278845;149,37705184480853;248,31858825683594;92,76908919448925;241,77581094449164;142,7769317626953;187,53944963479682;288,8650704412482;214,42610531267997;158,05562938950433;142,514988;125,521689;81,09628579692969;1;217;5;31;5910,175115207373;2,1244239631336406;-43,3
2011-09-26;0,007102272938936949;0,05326704680919647;0,0390625;0,07102272659540176;0,14204545319080353;0,28053978085517883;0,18465909361839294;0,01775568164885044;0,04261363670229912;0,01775568164885044;0,2982954680919647;0,6960227489471436;0,0;0,028409091755747795;0,18821023404598236;0,14914773404598236;0,10653409361839294;0,078125;0,05681818351149559;0,024857955053448677;0,049715910106897354;0,031960226595401764;0,2876420319080353;0,17045454680919647;0,024857955053448677;0,40127840638160706;1,6370738744735718;0,01775568164885044;0,08167613297700882;5,0;1,0;4,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0;8;0;0,0;190,36666595335947;187,42157490219404;200,57419156557984;190,21329420470886;280,67028964127036;89,67692565917969;164,02304173044013;312,2534632145842;377,84379255251787;151,8769391718089;186,7873955294912;121,660571521239;171,93279149278845;149,37705184480853;248,31858825683594;92,76908919448925;241,77581094449164;142,7769317626953;187,53944963479682;288,8650704412482;214,42610531267997;158,05562938950433;142,514988;125,521689;81,09628579692969;1;217;5;31;5910,175115207373;2,1244239631336406;-43,3
2011-10-03;0,024582967162132263;0,0561896413564682;0,10184372216463089;0,05970149114727974;0,1685689240694046;0,3722563683986664;0,14398595690727234;0,024582967162132263;0,0561896413564682;0,017559261992573738;0,32309043407440186;0,6848112344741821;0,007023705169558525;0,035118523985147476;0,20017559826374054;0,10184372216463089;0,08077260851860046;0,10184372216463089;0,1861281841993332;0,010535557754337788;0,017559261992573738;0,035118523985147476;0,3090430200099945;0,316066712141037;0,007023705169558525;0,24582967162132263;1,5346795320510864;0,0;0,09833186864852905;3,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;9;0;0,0;166,23178828820738;171,2623796013624;200,2594762872865;116,61247980168616;300,8335592865067;108,2352523803711;209,4383724885025;298,85209459124127;217,81926791486822;121,58448708133724;222,56592888202906;210,46573045605;203,88967799719163;161,54412703436932;187,10142517089844;89,26395344566232;158,83225955899934;136,2045135498047;178,65650182227887;334,3316328467262;137,83925213179361;238,7096016212525;157,7215381;106,1911532;63,18464108982943;1;217;5;31;5910,175115207373;2,1244239631336406;-48,3
2011-10-10;0,024582967162132263;0,0561896413564682;0,10184372216463089;0,05970149114727974;0,1685689240694046;0,3722563683986664;0,14398595690727234;0,024582967162132263;0,0561896413564682;0,017559261992573738;0,32309043407440186;0,6848112344741821;0,007023705169558525;0,035118523985147476;0,20017559826374054;0,10184372216463089;0,08077260851860046;0,10184372216463089;0,1861281841993332;0,010535557754337788;0,017559261992573738;0,035118523985147476;0,3090430200099945;0,316066712141037;0,007023705169558525;0,24582967162132263;1,5346795320510864;0,0;0,09833186864852905;3,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;9;0;0,71235;166,23178828820738;171,2623796013624;200,2594762872865;116,61247980168616;300,8335592865067;108,2352523803711;209,4383724885025;298,85209459124127;217,81926791486822;121,58448708133724;222,56592888202906;210,46573045605;203,88967799719163;161,54412703436932;187,10142517089844;89,26395344566232;158,83225955899934;136,2045135498047;178,65650182227887;334,3316328467262;137,83925213179361;238,7096016212525;157,7215381;106,1911532;63,18464108982943;1;217;5;31;5910,175115207373;2,1244239631336406;-48,3
2011-10-17;0,024582967162132263;0,0561896413564682;0,10184372216463089;0,05970149114727974;0,1685689240694046;0,3722563683986664;0,14398595690727234;0,024582967162132263;0,0561896413564682;0,017559261992573738;0,32309043407440186;0,6848112344741821;0,007023705169558525;0,035118523985147476;0,20017559826374054;0,10184372216463089;0,08077260851860046;0,10184372216463089;0,1861281841993332;0,010535557754337788;0,017559261992573738;0,035118523985147476;0,3090430200099945;0,316066712141037;0,007023705169558525;0,24582967162132263;1,5346795320510864;0,0;0,09833186864852905;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;7;2;0,7035666666666667;166,23178828820738;171,2623796013624;200,2594762872865;116,61247980168616;300,8335592865067;108,2352523803711;209,4383724885025;298,85209459124127;217,81926791486822;121,58448708133724;222,56592888202906;210,46573045605;203,88967799719163;161,54412703436932;187,10142517089844;89,26395344566232;158,83225955899934;136,2045135498047;178,65650182227887;334,3316328467262;137,83925213179361;238,7096016212525;157,7215381;106,1911532;63,18464108982943;1;217;5;31;5910,175115207373;2,1244239631336406;-48,3
2011-10-24;0,024582967162132263;0,0561896413564682;0,10184372216463089;0,05970149114727974;0,1685689240694046;0,3722563683986664;0,14398595690727234;0,024582967162132263;0,0561896413564682;0,017559261992573738;0,32309043407440186;0,6848112344741821;0,007023705169558525;0,035118523985147476;0,20017559826374054;0,10184372216463089;0,08077260851860046;0,10184372216463089;0,1861281841993332;0,010535557754337788;0,017559261992573738;0,035118523985147476;0,3090430200099945;0,316066712141037;0,007023705169558525;0,24582967162132263;1,5346795320510864;0,0;0,09833186864852905;3,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;4;0;0,4825;166,23178828820738;171,2623796013624;200,2594762872865;116,61247980168616;300,8335592865067;108,2352523803711;209,4383724885025;298,85209459124127;217,81926791486822;121,58448708133724;222,56592888202906;210,46573045605;203,88967799719163;161,54412703436932;187,10142517089844;89,26395344566232;158,83225955899934;136,2045135498047;178,65650182227887;334,3316328467262;137,83925213179361;238,7096016212525;157,7215381;106,1911532;63,18464108982943;1;217;5;31;5910,175115207373;2,1244239631336406;-48,3
2011-10-31;0,024582967162132263;0,0561896413564682;0,10184372216463089;0,05970149114727974;0,1685689240694046;0,3722563683986664;0,14398595690727234;0,024582967162132263;0,0561896413564682;0,017559261992573738;0,32309043407440186;0,6848112344741821;0,007023705169558525;0,035118523985147476;0,20017559826374054;0,10184372216463089;0,08077260851860046;0,10184372216463089;0,1861281841993332;0,010535557754337788;0,017559261992573738;0,035118523985147476;0,3090430200099945;0,316066712141037;0,007023705169558525;0,24582967162132263;1,5346795320510864;0,0;0,09833186864852905;3,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1;3;0;0,6064;166,23178828820738;171,2623796013624;200,2594762872865;116,61247980168616;300,8335592865067;108,2352523803711;209,4383724885025;298,85209459124127;217,81926791486822;121,58448708133724;222,56592888202906;210,46573045605;203,88967799719163;161,54412703436932;187,10142517089844;89,26395344566232;158,83225955899934;136,2045135498047;178,65650182227887;334,3316328467262;137,83925213179361;238,7096016212525;157,7215381;106,1911532;63,18464108982943;1;217;5;31;5910,175115207373;2,1244239631336406;-48,3
2011-11-07;0,0035580857656896114;0,10674257576465607;0,09606831520795822;0,03558085858821869;0,1814623773097992;0,5906422138214111;0,26685643196105957;0,0;0,06404554098844528;0,02846468612551689;0,5159224271774292;0,8183597326278687;0,007116171531379223;0,07116171717643738;0,15655577182769775;0,17078810930252075;0,152997687458992;0,1743462085723877;0,07827788591384888;0,02846468612551689;0,024906599894165993;0,03558085858821869;0,6191069483757019;0,305995374917984;0,017790429294109344;0,46966731548309326;1,7399039268493652;0,014232343062758446;0,02846468612551689;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;2;0;0,386;197,92892524181147;204,25454417814933;287,1683602212968;146,2585679611819;399,84627085888735;116,71744537353516;266,8042117830673;361,36985406003123;327,94839273539174;188,70453050427767;224,14033707345524;124,457571042228;218,43799518661436;155,3634035961408;221,16307067871094;72,77305117388539;271,63609012306597;177,70838928222656;210,4733792884403;380,26802388196154;143,71456285976535;363,5231096518933;161,8502214;112,658545;95,00619695253513;1;217;5;31;5910,175115207373;2,1244239631336406;-55,2
2011-11-14;0,0035580857656896114;0,10674257576465607;0,09606831520795822;0,03558085858821869;0,1814623773097992;0,5906422138214111;0,26685643196105957;0,0;0,06404554098844528;0,02846468612551689;0,5159224271774292;0,8183597326278687;0,007116171531379223;0,07116171717643738;0,15655577182769775;0,17078810930252075;0,152997687458992;0,1743462085723877;0,07827788591384888;0,02846468612551689;0,024906599894165993;0,03558085858821869;0,6191069483757019;0,305995374917984;0,017790429294109344;0,46966731548309326;1,7399039268493652;0,014232343062758446;0,02846468612551689;3,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;1;0;0,0;197,92892524181147;204,25454417814933;287,1683602212968;146,2585679611819;399,84627085888735;116,71744537353516;266,8042117830673;361,36985406003123;327,94839273539174;188,70453050427767;224,14033707345524;124,457571042228;218,43799518661436;155,3634035961408;221,16307067871094;72,77305117388539;271,63609012306597;177,70838928222656;210,4733792884403;380,26802388196154;143,71456285976535;363,5231096518933;161,8502214;112,658545;95,00619695253513;1;217;5;31;5910,175115207373;2,1244239631336406;-55,2
2011-11-21;0,0035580857656896114;0,10674257576465607;0,09606831520795822;0,03558085858821869;0,1814623773097992;0,5906422138214111;0,26685643196105957;0,0;0,06404554098844528;0,02846468612551689;0,5159224271774292;0,8183597326278687;0,007116171531379223;0,07116171717643738;0,15655577182769775;0,17078810930252075;0,152997687458992;0,1743462085723877;0,07827788591384888;0,02846468612551689;0,024906599894165993;0,03558085858821869;0,6191069483757019;0,305995374917984;0,017790429294109344;0,46966731548309326;1,7399039268493652;0,014232343062758446;0,02846468612551689;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;49;0;0,0;197,92892524181147;204,25454417814933;287,1683602212968;146,2585679611819;399,84627085888735;116,71744537353516;266,8042117830673;361,36985406003123;327,94839273539174;188,70453050427767;224,14033707345524;124,457571042228;218,43799518661436;155,3634035961408;221,16307067871094;72,77305117388539;271,63609012306597;177,70838928222656;210,4733792884403;380,26802388196154;143,71456285976535;363,5231096518933;161,8502214;112,658545;95,00619695253513;1;217;5;31;5910,175115207373;2,1244239631336406;-55,2
2011-11-28;0,0035580857656896114;0,10674257576465607;0,09606831520795822;0,03558085858821869;0,1814623773097992;0,5906422138214111;0,26685643196105957;0,0;0,06404554098844528;0,02846468612551689;0,5159224271774292;0,8183597326278687;0,007116171531379223;0,07116171717643738;0,15655577182769775;0,17078810930252075;0,152997687458992;0,1743462085723877;0,07827788591384888;0,02846468612551689;0,024906599894165993;0,03558085858821869;0,6191069483757019;0,305995374917984;0,017790429294109344;0,46966731548309326;1,7399039268493652;0,014232343062758446;0,02846468612551689;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;49;0;0,5417000000000001;197,92892524181147;204,25454417814933;287,1683602212968;146,2585679611819;399,84627085888735;116,71744537353516;266,8042117830673;361,36985406003123;327,94839273539174;188,70453050427767;224,14033707345524;124,457571042228;218,43799518661436;155,3634035961408;221,16307067871094;72,77305117388539;271,63609012306597;177,70838928222656;210,4733792884403;380,26802388196154;143,71456285976535;363,5231096518933;161,8502214;112,658545;95,00619695253513;1;217;5;31;5910,175115207373;2,1244239631336406;-55,2
2011-12-05;0,038034383207559586;0,038034383207559586;0,17115472257137299;0,06085501238703728;0,11029971390962601;0,551498532295227;0,28525787591934204;0,01521375309675932;0,14453065395355225;0,019017191603779793;0,38034382462501526;0,8595770597457886;0,01521375309675932;0,02282062917947769;0,15974441170692444;0,14453065395355225;0,19777879118919373;0,30807849764823914;0,06085501238703728;0,10269283503293991;0,04564125835895538;0,02662406861782074;0,46021604537963867;0,23961661756038666;0,05324813723564148;0,3118819296360016;1,8332573175430298;0,038034383207559586;0,02662406861782074;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;48;0;0,0;182,5580372852119;192,00119294667778;218,74685479388108;154,29969645731762;309,3749021135513;174,3870849609375;248,2233654206652;283,25138728551804;203,20614372825028;98,70882448956851;249,33888043345158;231,892939995776;188,17796907844254;135,2179734180001;270,3650207519531;101,44315431136157;151,12303263019814;132,91546630859375;202,31485002125368;324,939073998716;183,08860708397356;324,4626310590448;159,6143965;96,68015571;47,942313564169034;1;217;5;31;5910,175115207373;2,1244239631336406;-53,8
2011-12-12;0,038034383207559586;0,038034383207559586;0,17115472257137299;0,06085501238703728;0,11029971390962601;0,551498532295227;0,28525787591934204;0,01521375309675932;0,14453065395355225;0,019017191603779793;0,38034382462501526;0,8595770597457886;0,01521375309675932;0,02282062917947769;0,15974441170692444;0,14453065395355225;0,19777879118919373;0,30807849764823914;0,06085501238703728;0,10269283503293991;0,04564125835895538;0,02662406861782074;0,46021604537963867;0,23961661756038666;0,05324813723564148;0,3118819296360016;1,8332573175430298;0,038034383207559586;0,02662406861782074;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;49;0;0,0;182,5580372852119;192,00119294667778;218,74685479388108;154,29969645731762;309,3749021135513;174,3870849609375;248,2233654206652;283,25138728551804;203,20614372825028;98,70882448956851;249,33888043345158;231,892939995776;188,17796907844254;135,2179734180001;270,3650207519531;101,44315431136157;151,12303263019814;132,91546630859375;202,31485002125368;324,939073998716;183,08860708397356;324,4626310590448;159,6143965;96,68015571;47,942313564169034;1;217;5;31;5910,175115207373;2,1244239631336406;-53,8
2011-12-19;0,038034383207559586;0,038034383207559586;0,17115472257137299;0,06085501238703728;0,11029971390962601;0,551498532295227;0,28525787591934204;0,01521375309675932;0,14453065395355225;0,019017191603779793;0,38034382462501526;0,8595770597457886;0,01521375309675932;0,02282062917947769;0,15974441170692444;0,14453065395355225;0,19777879118919373;0,30807849764823914;0,06085501238703728;0,10269283503293991;0,04564125835895538;0,02662406861782074;0,46021604537963867;0,23961661756038666;0,05324813723564148;0,3118819296360016;1,8332573175430298;0,038034383207559586;0,02662406861782074;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;49;0;0,0;182,5580372852119;192,00119294667778;218,74685479388108;154,29969645731762;309,3749021135513;174,3870849609375;248,2233654206652;283,25138728551804;203,20614372825028;98,70882448956851;249,33888043345158;231,892939995776;188,17796907844254;135,2179734180001;270,3650207519531;101,44315431136157;151,12303263019814;132,91546630859375;202,31485002125368;324,939073998716;183,08860708397356;324,4626310590448;159,6143965;96,68015571;47,942313564169034;1;217;5;31;5910,175115207373;2,1244239631336406;-53,8
