week,GPRC_BEL,GPRC_CAN,GPRC_CHN,GPRC_DEU,GPRC_FRA,GPRC_GBR,GPRC_JPN,GPRC_KOR,GPRC_POL,GPRC_SAU,GPRC_TUR,GPRC_USA,conflict_count,OPEP_involved,OPEP_conflict_count,USA_involved,Iran_involved,Iran_conflict_count,shock_event,num_elections,elections_next_6_weeks,num_compulsory_voting,avg_voter_turnout,GEPU_current,GEPU_Australia,GEPU_Brazil,GEPU_Canada,GEPU_Chile,GEPU_France,GEPU_Germany,GEPU_Greece,GEPU_India,GEPU_Ireland,GEPU_Italy,GEPU_Japan,GEPU_Korea,GEPU_Pakistan,GEPU_Russia,GEPU_Spain,GEPU_UK,GEPU_US,GEPU_Sweden,GEPU_Mexico,OPEP_sanction_active,num_sanctions,zew_weekly,close_gold_norm,Volume_gold,kurtosis_gold,close_oil_norm,Volume_oil,kurtosis_oil,close_gas_norm,Volume_gas,kurtosis_gas
2013-07-22,0.0824693664908409,0.1374489516019821,0.2670436799526214,0.2002827525138855,0.2513352036476135,0.8207665681838989,0.0942507088184356,0.1806471943855285,0.0235626772046089,0.1217404976487159,0.1217404976487159,1.4333962202072144,8.0,1.0,6.0,0.0,0.0,0.0,0.0,1,2,0,0.4897999999999999,108.30231054100832,179.2459984063504,162.39811668697547,135.83992398673476,128.68740844726562,215.33032213845243,160.84449469798662,102.73230377977303,130.0257270018426,,172.21577239699857,121.36291864670092,116.5053253173828,41.50648930165032,82.51089393090089,127.65289306640624,141.82069505296914,91.43749002531644,,71.34398171248371,1,247,36.3,1.1710622124230805,77,2.561184108677826,1.359603995954881,1065912,0.5921945489777745,0.6205008621279834,576220,2.657476453596688
2013-07-29,0.0824693664908409,0.1374489516019821,0.2670436799526214,0.2002827525138855,0.2513352036476135,0.8207665681838989,0.0942507088184356,0.1806471943855285,0.0235626772046089,0.1217404976487159,0.1217404976487159,1.4333962202072144,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0,2,0,,108.30231054100832,179.2459984063504,162.39811668697547,135.83992398673476,128.68740844726562,215.33032213845243,160.84449469798662,102.73230377977303,130.0257270018426,,172.21577239699857,121.36291864670092,116.5053253173828,41.50648930165032,82.51089393090089,127.65289306640624,141.82069505296914,91.43749002531644,,71.34398171248371,1,247,36.3,1.1983201219115558,134532,-1.3445317850052856,1.3389869825690073,1205663,0.7032643146078019,0.6043072089183678,505979,2.6319725939172063
2013-08-05,0.0612205862998962,0.1224411725997924,0.2716663479804992,0.2869714796543121,0.4974172711372375,1.2091065645217896,,0.1339200288057327,0.0382628664374351,0.2831452190876007,0.3252343535423279,2.058542251586914,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1,2,0,,118.26725767234512,192.50975388808615,187.28897155989213,143.07606326266696,,143.9303842005407,131.17686342981582,88.26884480523506,188.82958232750696,,126.3122546778754,82.62250962031325,98.12825775146484,48.83809140068698,207.55934471222824,129.31399536132812,217.50977905964425,108.75837824894604,,37.259396662375394,1,247,42.0,1.185079527621386,54938,-1.444089991878541,1.3444205219389416,1256500,-2.4253012901536426,0.5653088694899036,479344,1.8375511265330533
2013-08-12,0.0612205862998962,0.1224411725997924,0.2716663479804992,0.2869714796543121,0.4974172711372375,1.2091065645217896,,0.1339200288057327,0.0382628664374351,0.2831452190876007,0.3252343535423279,2.058542251586914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,,118.26725767234512,192.50975388808615,187.28897155989213,143.07606326266696,,143.9303842005407,131.17686342981582,88.26884480523506,188.82958232750696,,126.3122546778754,82.62250962031325,98.12825775146484,48.83809140068698,207.55934471222824,129.31399536132812,217.50977905964425,108.75837824894604,,37.259396662375394,1,247,42.0,1.1791185226492698,3546,-0.2993708135663526,1.3333757306983427,1448243,2.674956795434172,0.5476460960647799,826249,-2.5163751070937828
2013-08-19,0.0612205862998962,0.1224411725997924,0.2716663479804992,0.2869714796543121,0.4974172711372375,1.2091065645217896,,0.1339200288057327,0.0382628664374351,0.2831452190876007,0.3252343535423279,2.058542251586914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,0,,118.26725767234512,192.50975388808615,187.28897155989213,143.07606326266696,,143.9303842005407,131.17686342981582,88.26884480523506,188.82958232750696,,126.3122546778754,82.62250962031325,98.12825775146484,48.83809140068698,207.55934471222824,129.31399536132812,217.50977905964425,108.75837824894604,,37.259396662375394,1,247,42.0,1.2201409188922558,1091,-0.9702520021416784,1.3598324806884876,1082202,-0.7012368400574154,0.5635058677242528,700673,-2.619695308976397
2013-08-26,0.0612205862998962,0.1224411725997924,0.2716663479804992,0.2869714796543121,0.4974172711372375,1.2091065645217896,,0.1339200288057327,0.0382628664374351,0.2831452190876007,0.3252343535423279,2.058542251586914,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,,118.26725767234512,192.50975388808615,187.28897155989213,143.07606326266696,,143.9303842005407,131.17686342981582,88.26884480523506,188.82958232750696,,126.3122546778754,82.62250962031325,98.12825775146484,48.83809140068698,207.55934471222824,129.31399536132812,217.50977905964425,108.75837824894604,,37.259396662375394,1,247,42.0,1.247037600789047,692,2.6033060606230745,1.3360162936056916,1250540,-2.112106095485302,0.5825375857550665,455451,0.1875812533908778
2013-09-02,0.06157161667943,0.227045327425003,0.3694297075271606,,0.6388055086135864,1.177557110786438,0.1154467761516571,0.1462325900793075,0.0269375815987586,0.2193488776683807,0.2539829015731811,2.3628108501434326,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0,,132.5802037108033,125.56663944858896,126.58081343599088,,78.45075988769531,244.4139453132269,130.39103635792767,82.12850250120789,160.81843434302291,,170.23085290357875,,122.00677490234376,,214.216629467788,132.1534881591797,181.16468416844052,179.88973643717776,,49.41802923895148,1,247,49.6,1.2754245449540045,1261,2.2843749046859987,1.3823791537076566,1132181,-1.7928635368566237,0.5967863343559991,321378,2.2458341962165047
2013-09-09,0.06157161667943,0.227045327425003,0.3694297075271606,,0.6388055086135864,1.177557110786438,0.1154467761516571,0.1462325900793075,0.0269375815987586,0.2193488776683807,0.2539829015731811,2.3628108501434326,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,1,0,,132.5802037108033,125.56663944858896,126.58081343599088,,78.45075988769531,244.4139453132269,130.39103635792767,82.12850250120789,160.81843434302291,,170.23085290357875,,122.00677490234376,,214.216629467788,132.1534881591797,181.16468416844052,179.88973643717776,,49.41802923895148,1,247,49.6,1.2551481767400037,376,-2.756399376064904,1.3817189936094978,1234065,-2.253739342726149,0.6029716429150275,560182,-1.5170535259096294
2013-09-16,0.06157161667943,0.227045327425003,0.3694297075271606,,0.6388055086135864,1.177557110786438,0.1154467761516571,0.1462325900793075,0.0269375815987586,0.2193488776683807,0.2539829015731811,2.3628108501434326,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,4,0,,132.5802037108033,125.56663944858896,126.58081343599088,,78.45075988769531,244.4139453132269,130.39103635792767,82.12850250120789,160.81843434302291,,170.23085290357875,,122.00677490234376,,214.216629467788,132.1534881591797,181.16468416844052,179.88973643717776,,49.41802923895148,1,247,49.6,1.2074964537646544,346,-1.82243917353026,1.3668909833376617,1303254,-1.7388217404377029,0.6078130448004051,610284,-2.929497448389375
2013-09-23,0.06157161667943,0.227045327425003,0.3694297075271606,,0.6388055086135864,1.177557110786438,0.1154467761516571,0.1462325900793075,0.0269375815987586,0.2193488776683807,0.2539829015731811,2.3628108501434326,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1,4,0,,132.5802037108033,125.56663944858896,126.58081343599088,,78.45075988769531,244.4139453132269,130.39103635792767,82.12850250120789,160.81843434302291,,170.23085290357875,,122.00677490234376,,214.216629467788,132.1534881591797,181.16468416844052,179.88973643717776,,49.41802923895148,1,247,49.6,1.2005239145146152,168,2.965614392850707,1.3409928053944482,1118326,4.55067221855494,0.6165943476883348,539631,0.5698718313786806
2013-09-30,0.06157161667943,0.227045327425003,0.3694297075271606,,0.6388055086135864,1.177557110786438,0.1154467761516571,0.1462325900793075,0.0269375815987586,0.2193488776683807,0.2539829015731811,2.3628108501434326,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0,4,0,,132.5802037108033,125.56663944858896,126.58081343599088,,78.45075988769531,244.4139453132269,130.39103635792767,82.12850250120789,160.81843434302291,,170.23085290357875,,122.00677490234376,,214.216629467788,132.1534881591797,181.16468416844052,179.88973643717776,,49.41802923895148,1,247,49.6,1.1994942769615866,16869,-2.9853131253177327,1.3051162274429442,1138522,1.925968769569499,0.5887145456832305,534524,1.3700913937907302
2013-10-07,0.0578682757914066,0.1265868544578552,0.3399761319160461,,0.3472096621990204,0.7848384976387024,0.0795688778162002,0.108503021299839,0.0217006038874387,0.169988065958023,0.2133892774581909,1.5660603046417236,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0,6,0,,158.59966405902128,108.58575465228871,108.80329571887056,264.0227930102897,98.40614318847656,287.16964626793174,209.0070587822358,108.3819156858266,107.31888719736706,,153.34207709728366,102.25408536246933,143.5281524658203,68.13150693620169,153.6882602437363,127.7625503540039,229.49415661533223,225.37330714232283,,79.34555354624932,1,247,52.8,1.1847001967545965,1306,0.4713717438876035,1.3109559834185365,1184001,1.0944136760545469,0.5938230639534976,643541,-0.5398779375591669
2013-10-14,0.0578682757914066,0.1265868544578552,0.3399761319160461,,0.3472096621990204,0.7848384976387024,0.0795688778162002,0.108503021299839,0.0217006038874387,0.169988065958023,0.2133892774581909,1.5660603046417236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,,158.59966405902128,108.58575465228871,108.80329571887056,264.0227930102897,98.40614318847656,287.16964626793174,209.0070587822358,108.3819156858266,107.31888719736706,,153.34207709728366,102.25408536246933,143.5281524658203,68.13150693620169,153.6882602437363,127.7625503540039,229.49415661533223,225.37330714232283,,79.34555354624932,1,247,52.8,1.1690932552400823,557,-0.7022856085571396,1.301358442956447,1243074,-1.1486601839580253,0.6248414257670392,772795,2.808213472363956
2013-10-21,0.0578682757914066,0.1265868544578552,0.3399761319160461,,0.3472096621990204,0.7848384976387024,0.0795688778162002,0.108503021299839,0.0217006038874387,0.169988065958023,0.2133892774581909,1.5660603046417236,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3,8,1,0.6189666666666667,158.59966405902128,108.58575465228871,108.80329571887056,264.0227930102897,98.40614318847656,287.16964626793174,209.0070587822358,108.3819156858266,107.31888719736706,,153.34207709728366,102.25408536246933,143.5281524658203,68.13150693620169,153.6882602437363,127.7625503540039,229.49415661533223,225.37330714232283,,79.34555354624932,1,247,52.8,1.175541946126329,454,2.9116267042375963,1.280182857523642,949583,-1.3966751435887783,0.6259766485112968,625280,3.042182386145628
2013-10-28,0.0578682757914066,0.1265868544578552,0.3399761319160461,,0.3472096621990204,0.7848384976387024,0.0795688778162002,0.108503021299839,0.0217006038874387,0.169988065958023,0.2133892774581909,1.5660603046417236,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5,0,,158.59966405902128,108.58575465228871,108.80329571887056,264.0227930102897,98.40614318847656,287.16964626793174,209.0070587822358,108.3819156858266,107.31888719736706,,153.34207709728366,102.25408536246933,143.5281524658203,68.13150693620169,153.6882602437363,127.7625503540039,229.49415661533223,225.37330714232283,,79.34555354624932,1,247,52.8,1.2158598802096805,132,-1.0740920710276587,1.239812171795337,1375037,-2.4979884728352344,0.6045075362563426,488926,-1.9028493254887024
2013-11-04,0.0378716140985488,0.071956068277359,0.4999053180217743,0.4847566783428192,0.6059458255767822,0.9051315784454346,0.1287634968757629,0.1287634968757629,0.0037871615495532,0.3862904608249664,0.1590607911348343,1.7572429180145264,5.0,1.0,4.0,0.0,0.0,0.0,0.0,1,6,0,,96.29112641620068,74.09328392615947,106.08868899959904,135.22496353384733,108.0075454711914,185.95941067801243,110.15918955687236,92.17569079596905,79.37088973830282,,187.1767454380428,70.69121082140813,84.72370910644531,69.69758194436406,77.41041368790896,133.3759307861328,176.47413605170777,89.91517306848463,,49.47553751290242,1,247,54.6,1.2004154933164517,334,0.6337390384021333,1.2202107774088942,1208029,-2.0946824819449787,0.5895158789167915,533778,4.43383639706893
2013-11-11,0.0378716140985488,0.071956068277359,0.4999053180217743,0.4847566783428192,0.6059458255767822,0.9051315784454346,0.1287634968757629,0.1287634968757629,0.0037871615495532,0.3862904608249664,0.1590607911348343,1.7572429180145264,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2,6,0,,96.29112641620068,74.09328392615947,106.08868899959904,135.22496353384733,108.0075454711914,185.95941067801243,110.15918955687236,92.17569079596905,79.37088973830282,,187.1767454380428,70.69121082140813,84.72370910644531,69.69758194436406,77.41041368790896,133.3759307861328,176.47413605170777,89.91517306848463,,49.47553751290242,1,247,54.6,1.1740607410082842,265,1.4811066900226797,1.1987051434054066,1218184,-0.9004419687465353,0.5881803208740052,591371,-1.1489031848856817
2013-11-18,0.0378716140985488,0.071956068277359,0.4999053180217743,0.4847566783428192,0.6059458255767822,0.9051315784454346,0.1287634968757629,0.1287634968757629,0.0037871615495532,0.3862904608249664,0.1590607911348343,1.7572429180145264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2,0.6014999999999999,96.29112641620068,74.09328392615947,106.08868899959904,135.22496353384733,108.0075454711914,185.95941067801243,110.15918955687236,92.17569079596905,79.37088973830282,,187.1767454380428,70.69121082140813,84.72370910644531,69.69758194436406,77.41041368790896,133.3759307861328,176.47413605170777,89.91517306848463,,49.47553751290242,1,247,54.6,1.153377936627953,75,1.065270225330437,1.1871271178060117,1347573,0.760086601988677,0.6031719861741102,577907,-3.148081704110889
2013-11-25,0.0378716140985488,0.071956068277359,0.4999053180217743,0.4847566783428192,0.6059458255767822,0.9051315784454346,0.1287634968757629,0.1287634968757629,0.0037871615495532,0.3862904608249664,0.1590607911348343,1.7572429180145264,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0,78,0,,96.29112641620068,74.09328392615947,106.08868899959904,135.22496353384733,108.0075454711914,185.95941067801243,110.15918955687236,92.17569079596905,79.37088973830282,,187.1767454380428,70.69121082140813,84.72370910644531,69.69758194436406,77.41041368790896,133.3759307861328,176.47413605170777,89.91517306848463,,49.47553751290242,1,247,54.6,1.1307623375142857,316,-3.122292002167532,1.195988354349118,1108195,2.3648991466525224,0.6173288998355349,477847,0.9090966002089688
2013-12-02,0.0499583669006824,0.1082431301474571,0.3580349683761596,0.2414654493331909,0.2997502088546753,0.5953372120857239,0.1332223117351532,0.1665278971195221,,0.1623646914958953,0.1415487080812454,1.631973385810852,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0,78,0,,119.2406061654542,115.99813434567912,116.34694853838064,132.98369540462474,134.9224090576172,223.9708834711591,166.10237663397382,,103.19481758790955,,94.3384591990388,89.43974635202986,125.79771423339844,90.09024075340665,206.56077741808008,136.38491821289062,190.23350878762832,115.0207376276682,,15.295198599260292,1,247,62.0,1.118158488991731,274930,1.8550203451420124,1.1823029711441897,769061,-1.0817762643344988,0.6533806581626722,461392,-2.6248346334385566
2013-12-09,0.0499583669006824,0.1082431301474571,0.3580349683761596,0.2414654493331909,0.2997502088546753,0.5953372120857239,0.1332223117351532,0.1665278971195221,,0.1623646914958953,0.1415487080812454,1.631973385810852,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1,78,0,0.4197999999999999,119.2406061654542,115.99813434567912,116.34694853838064,132.98369540462474,134.9224090576172,223.9708834711591,166.10237663397382,,103.19481758790955,,94.3384591990388,89.43974635202986,125.79771423339844,90.09024075340665,206.56077741808008,136.38491821289062,190.23350878762832,115.0207376276682,,15.295198599260292,1,247,62.0,1.114288335118303,5585,1.8507204850193129,1.2329821345084493,1295554,0.2362206650695526,0.6816026903487836,878792,-2.0003083430301523
2013-12-16,0.0499583669006824,0.1082431301474571,0.3580349683761596,0.2414654493331909,0.2997502088546753,0.5953372120857239,0.1332223117351532,0.1665278971195221,,0.1623646914958953,0.1415487080812454,1.631973385810852,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1,77,0,,119.2406061654542,115.99813434567912,116.34694853838064,132.98369540462474,134.9224090576172,223.9708834711591,166.10237663397382,,103.19481758790955,,94.3384591990388,89.43974635202986,125.79771423339844,90.09024075340665,206.56077741808008,136.38491821289062,190.23350878762832,115.0207376276682,,15.295198599260292,1,247,62.0,1.1250181087876736,2326,1.3764388024506804,1.2378571212027731,1165533,-2.751620684190889,0.7216360689511333,1027207,-2.5296013854478225
2013-12-23,0.0499583669006824,0.1082431301474571,0.3580349683761596,0.2414654493331909,0.2997502088546753,0.5953372120857239,0.1332223117351532,0.1665278971195221,,0.1623646914958953,0.1415487080812454,1.631973385810852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78,0,,119.2406061654542,115.99813434567912,116.34694853838064,132.98369540462474,134.9224090576172,223.9708834711591,166.10237663397382,,103.19481758790955,,94.3384591990388,89.43974635202986,125.79771423339844,90.09024075340665,206.56077741808008,136.38491821289062,190.23350878762832,115.0207376276682,,15.295198599260292,1,247,62.0,1.0957009021428676,587,1.1508849983311291,1.2492573955587951,656090,-2.406340520457026,0.7305175633699891,674665,2.7439849690643303
2013-12-30,0.0499583669006824,0.1082431301474571,0.3580349683761596,0.2414654493331909,0.2997502088546753,0.5953372120857239,0.1332223117351532,0.1665278971195221,,0.1623646914958953,0.1415487080812454,1.631973385810852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,78,13,,119.2406061654542,115.99813434567912,116.34694853838064,132.98369540462474,134.9224090576172,223.9708834711591,166.10237663397382,,103.19481758790955,,94.3384591990388,89.43974635202986,125.79771423339844,90.09024075340665,206.56077741808008,136.38491821289062,190.23350878762832,115.0207376276682,,15.295198599260292,1,247,62.0,1.0924855752618856,953,2.19162058293834,1.2643773703838264,363097,2.8975604833265294,0.7380217347002135,274738,-4.059780267437397
2014-01-06,0.0942655131220817,0.078554593026638,,0.2985074520111084,0.2945797443389892,0.6834250092506409,0.0981932431459426,0.1178318932652473,0.0314218364655971,0.1846033036708831,0.2278083264827728,1.6967792510986328,15.0,1.0,7.0,0.0,0.0,0.0,1.0,0,2,0,,110.92896443029215,77.63706238194844,136.6474329198104,132.78744077298242,86.90003204345703,221.41379781909825,106.18580221471716,116.14199285275856,95.17993780065925,,116.0104755137198,100.11080416844143,105.64112854003906,80.05200796959033,255.2407058541881,131.92762756347656,206.4477836927112,107.70512883233452,,46.55311457736281,1,276,61.7,1.1070945434171002,602,-2.741450521721628,1.2100102077177086,770056,1.156716321091027,0.7162354301962913,437223,2.022779280335607
2014-01-13,0.0942655131220817,0.078554593026638,,0.2985074520111084,0.2945797443389892,0.6834250092506409,0.0981932431459426,0.1178318932652473,0.0314218364655971,0.1846033036708831,0.2278083264827728,1.6967792510986328,20.0,1.0,9.0,0.0,0.0,0.0,1.0,0,2,0,,110.92896443029215,77.63706238194844,136.6474329198104,132.78744077298242,86.90003204345703,221.41379781909825,106.18580221471716,116.14199285275856,95.17993780065925,,116.0104755137198,100.11080416844143,105.64112854003906,80.05200796959033,255.2407058541881,131.92762756347656,206.4477836927112,107.70512883233452,,46.55311457736281,1,276,61.7,1.116618563993534,373,0.4965870596227244,1.1734925165196206,1146017,-0.851743132564275,0.6960601308396632,817133,0.5285824084987425
2014-01-20,0.0942655131220817,0.078554593026638,,0.2985074520111084,0.2945797443389892,0.6834250092506409,0.0981932431459426,0.1178318932652473,0.0314218364655971,0.1846033036708831,0.2278083264827728,1.6967792510986328,18.0,1.0,7.0,0.0,0.0,0.0,1.0,0,2,0,,110.92896443029215,77.63706238194844,136.6474329198104,132.78744077298242,86.90003204345703,221.41379781909825,106.18580221471716,116.14199285275856,95.17993780065925,,116.0104755137198,100.11080416844143,105.64112854003906,80.05200796959033,255.2407058541881,131.92762756347656,206.4477836927112,107.70512883233452,,46.55311457736281,1,276,61.7,1.1233291404736974,254,-0.5389418377706434,1.190459604935464,791791,0.249190386962729,0.7262938487208186,699354,-4.5940754015031775
2014-01-27,0.0942655131220817,0.078554593026638,,0.2985074520111084,0.2945797443389892,0.6834250092506409,0.0981932431459426,0.1178318932652473,0.0314218364655971,0.1846033036708831,0.2278083264827728,1.6967792510986328,12.0,1.0,3.0,0.0,0.0,0.0,1.0,2,3,1,,110.92896443029215,77.63706238194844,136.6474329198104,132.78744077298242,86.90003204345703,221.41379781909825,106.18580221471716,116.14199285275856,95.17993780065925,,116.0104755137198,100.11080416844143,105.64112854003906,80.05200796959033,255.2407058541881,131.92762756347656,206.4477836927112,107.70512883233452,,46.55311457736281,1,276,61.7,1.1329480268422398,452,3.161229127774323,1.2222928070119532,1246071,-1.1959117865987396,0.797295545114847,943017,0.8761809693905338
2014-02-03,0.1285773515701294,0.0953961014747619,0.2944836020469665,0.4479469060897827,0.3691414296627044,0.5931149125099182,0.091248445212841,0.1451679766178131,0.0829531326889991,0.1202820390462875,0.1617586016654968,1.4558274745941162,16.0,1.0,7.0,0.0,0.0,0.0,1.0,0,2,0,,98.1412278411244,68.17382530917327,170.01540628167405,165.51190320857262,88.35698699951172,139.96909575683688,134.5987228537432,,78.70988759502637,,136.19007171624747,127.81837503396724,,37.743912630528826,,115.33161163330078,181.96482834139883,93.36929825576232,,37.62532821740122,1,276,55.7,1.130039772079546,191058,-1.8044333358369675,1.2363083065871887,1153165,-1.4657142920060693,0.8497162380969818,949000,0.7399564559821403
2014-02-10,0.1285773515701294,0.0953961014747619,0.2944836020469665,0.4479469060897827,0.3691414296627044,0.5931149125099182,0.091248445212841,0.1451679766178131,0.0829531326889991,0.1202820390462875,0.1617586016654968,1.4558274745941162,11.0,1.0,3.0,0.0,0.0,0.0,1.0,0,2,0,,98.1412278411244,68.17382530917327,170.01540628167405,165.51190320857262,88.35698699951172,139.96909575683688,134.5987228537432,,78.70988759502637,,136.19007171624747,127.81837503396724,,37.743912630528826,,115.33161163330078,181.96482834139883,93.36929825576232,,37.62532821740122,1,276,55.7,1.1388548322404115,4813,0.9293779788273612,1.2500952439435324,1197768,3.011419624632575,0.8243740059258363,1019258,3.636741897365552
2014-02-17,0.1285773515701294,0.0953961014747619,0.2944836020469665,0.4479469060897827,0.3691414296627044,0.5931149125099182,0.091248445212841,0.1451679766178131,0.0829531326889991,0.1202820390462875,0.1617586016654968,1.4558274745941162,13.0,1.0,4.0,0.0,0.0,0.0,1.0,0,3,0,,98.1412278411244,68.17382530917327,170.01540628167405,165.51190320857262,88.35698699951172,139.96909575683688,134.5987228537432,,78.70988759502637,,136.19007171624747,127.81837503396724,,37.743912630528826,,115.33161163330078,181.96482834139883,93.36929825576232,,37.62532821740122,1,276,55.7,1.175216825858621,1887,-5.110901860345859,1.2725657731418762,1004125,3.49205949965205,0.8381886874161156,838596,-3.76938186335242
2014-02-24,0.1285773515701294,0.0953961014747619,0.2944836020469665,0.4479469060897827,0.3691414296627044,0.5931149125099182,0.091248445212841,0.1451679766178131,0.0829531326889991,0.1202820390462875,0.1617586016654968,1.4558274745941162,15.0,1.0,5.0,0.0,0.0,0.0,1.0,0,6,0,,98.1412278411244,68.17382530917327,170.01540628167405,165.51190320857262,88.35698699951172,139.96909575683688,134.5987228537432,,78.70988759502637,,136.19007171624747,127.81837503396724,,37.743912630528826,,115.33161163330078,181.96482834139883,93.36929825576232,,37.62532821740122,1,276,55.7,1.1966402217728378,946,-1.3484624473796964,1.3042529251421444,839053,-0.3083393183206375,0.9797663418229988,859587,0.6663226953156851
2014-03-03,0.5618604421615601,0.3423255681991577,,0.9860464930534364,0.7181395292282104,1.5106977224349976,0.2604651153087616,0.230697676539421,,0.1674418598413467,0.3013953566551208,2.701395273208618,15.0,1.0,5.0,0.0,0.0,0.0,1.0,1,9,0,,113.49504487205893,82.71459692280325,251.1715596144464,199.5241645184348,119.49118041992188,221.99613301032355,130.77835606258907,84.61095085080278,66.12666501598238,,128.51749671647175,110.09600530780732,55.90073013305664,69.39102170109499,123.98759535614954,113.5309829711914,217.12489641616932,101.01873198897096,,25.80053875374473,1,276,46.6,1.2056178145047145,1615,0.919071152647243,1.305903303594804,1054322,1.0737294647102225,0.7867446270241699,621264,0.7899992748992499
2014-03-10,0.5618604421615601,0.3423255681991577,,0.9860464930534364,0.7181395292282104,1.5106977224349976,0.2604651153087616,0.230697676539421,,0.1674418598413467,0.3013953566551208,2.701395273208618,14.0,1.0,3.0,0.0,0.0,0.0,1.0,1,9,0,,113.49504487205893,82.71459692280325,251.1715596144464,199.5241645184348,119.49118041992188,221.99613301032355,130.77835606258907,84.61095085080278,66.12666501598238,,128.51749671647175,110.09600530780732,55.90073013305664,69.39102170109499,123.98759535614954,113.5309829711914,217.12489641616932,101.01873198897096,,25.80053875374473,1,276,46.6,1.2119220099442325,365,-2.2226831462054344,1.2950108484241576,1221126,-1.6024838574835083,0.7719866676643894,610092,-1.4518912526649643
2014-03-17,0.5618604421615601,0.3423255681991577,,0.9860464930534364,0.7181395292282104,1.5106977224349976,0.2604651153087616,0.230697676539421,,0.1674418598413467,0.3013953566551208,2.701395273208618,14.0,1.0,5.0,0.0,0.0,0.0,1.0,0,9,0,,113.49504487205893,82.71459692280325,251.1715596144464,199.5241645184348,119.49118041992188,221.99613301032355,130.77835606258907,84.61095085080278,66.12666501598238,,128.51749671647175,110.09600530780732,55.90073013305664,69.39102170109499,123.98759535614954,113.5309829711914,217.12489641616932,101.01873198897096,,25.80053875374473,1,276,46.6,1.2357117641079307,254,2.2077072329580183,1.2522280457794688,1432889,-1.0658533552493423,0.7492153759689983,506777,-1.709995467944556
2014-03-24,0.5618604421615601,0.3423255681991577,,0.9860464930534364,0.7181395292282104,1.5106977224349976,0.2604651153087616,0.230697676539421,,0.1674418598413467,0.3013953566551208,2.701395273208618,12.0,1.0,4.0,0.0,0.0,0.0,1.0,1,9,0,0.5047999999999999,113.49504487205893,82.71459692280325,251.1715596144464,199.5241645184348,119.49118041992188,221.99613301032355,130.77835606258907,84.61095085080278,66.12666501598238,,128.51749671647175,110.09600530780732,55.90073013305664,69.39102170109499,123.98759535614954,113.5309829711914,217.12489641616932,101.01873198897096,,25.80053875374473,1,276,46.6,1.2063042395400665,270,1.830776623306349,1.2658626858085025,890692,0.7928701615716935,0.7311519558284787,381506,0.9852334573437852
2014-03-31,0.5618604421615601,0.3423255681991577,,0.9860464930534364,0.7181395292282104,1.5106977224349976,0.2604651153087616,0.230697676539421,,0.1674418598413467,0.3013953566551208,2.701395273208618,15.0,1.0,5.0,0.0,0.0,0.0,1.0,3,9,1,,113.49504487205893,82.71459692280325,251.1715596144464,199.5241645184348,119.49118041992188,221.99613301032355,130.77835606258907,84.61095085080278,66.12666501598238,,128.51749671647175,110.09600530780732,55.90073013305664,69.39102170109499,123.98759535614954,113.5309829711914,217.12489641616932,101.01873198897096,,25.80053875374473,1,276,46.6,1.1717305562336016,254673,-2.885334803859082,1.2796242854767104,964476,-2.3928137824593403,0.7430050294779309,436934,-2.744973049309426
2014-04-07,0.1971842050552368,0.1104231551289558,0.4259178936481476,0.5126789212226868,0.4140868484973907,0.7926805019378662,0.2445084154605865,0.2484520971775055,0.2247899919748306,,0.1104231551289558,2.1098711490631104,23.0,1.0,11.0,0.0,0.0,0.0,1.0,3,7,0,0.7089666666666666,101.62258475274533,37.09054282513895,150.52358574232844,123.92581713671672,129.51727294921875,175.99145203390418,93.58222856563692,71.23087324602247,78.73885774235556,,102.5639684539114,112.38121843263784,65.95553588867188,46.28166730199567,254.0847243965152,119.62244415283205,114.79574303210008,96.99343088939668,,21.63243989053726,1,276,43.2,1.1661308229537182,4095,-1.7892410533494836,1.272641931491192,1113006,-0.3674850800463654,0.7353923358971625,506660,-1.3594206273641003
